state,year,name,sex,count,rank_within_sex,per_100k_within_sex
AZ,1910,William,M,24,4,4918.0
AZ,1910,Helen,F,18,5,3071.7
AZ,1910,Frank,M,22,5,4508.2
AZ,1910,James,M,22,5,4508.2
AZ,1910,Frances,F,17,6,2901.0
AZ,1910,Dorothy,F,16,7,2730.4
AZ,1910,Robert,M,19,7,3893.4
AZ,1910,Elizabeth,F,15,8,2559.7
AZ,1910,Josephine,F,15,8,2559.7
AZ,1910,Ruth,F,15,8,2559.7
AZ,1910,Jose,M,17,8,3483.6
AZ,1910,Henry,M,14,9,2868.9
AZ,1910,Louis,M,14,9,2868.9
CA,1910,Mary,F,295,1,4958.0
CA,1910,John,M,237,1,7374.0
CA,1910,Helen,F,239,2,4016.8
CA,1910,William,M,170,2,5289.4
CA,1910,Dorothy,F,220,3,3697.5
CA,1910,James,M,159,3,4947.1
CA,1910,Margaret,F,163,4,2739.5
CA,1910,Robert,M,141,4,4387.1
CA,1910,Frances,F,134,5,2252.1
CA,1910,George,M,138,5,4293.7
CA,1910,Ruth,F,128,6,2151.3
CA,1910,Frank,M,113,6,3515.9
CA,1910,Evelyn,F,126,7,2117.6
CA,1910,Joseph,M,101,7,3142.5
CA,1910,Alice,F,118,8,1983.2
CA,1910,Charles,M,99,8,3080.3
CA,1910,Virginia,F,101,9,1697.5
CA,1910,Edward,M,80,9,2489.1
CA,1910,Elizabeth,F,93,10,1563.0
CA,1910,Florence,F,93,10,1563.0
CA,1910,Jack,M,60,10,1866.8
CO,1910,Mary,F,193,1,7810.6
CO,1910,John,M,99,1,8699.5
CO,1910,Helen,F,112,2,4532.6
CO,1910,James,M,66,2,5799.6
CO,1910,Dorothy,F,87,3,3520.8
CO,1910,Charles,M,51,3,4481.5
CO,1910,William,M,51,3,4481.5
CO,1910,Ruth,F,68,4,2751.9
CO,1910,Margaret,F,67,5,2711.5
CO,1910,Robert,M,49,5,4305.8
CO,1910,Frances,F,56,6,2266.3
CO,1910,George,M,48,6,4217.9
CO,1910,Alice,F,46,7,1861.6
CO,1910,Elizabeth,F,46,7,1861.6
CO,1910,Frank,M,45,7,3954.3
CO,1910,Joe,M,42,8,3690.7
CO,1910,Anna,F,42,9,1699.7
CO,1910,Mildred,F,42,9,1699.7
CO,1910,Joseph,M,38,9,3339.2
CO,1910,Fred,M,33,10,2899.8
CT,1910,Mary,F,304,1,9583.9
CT,1910,John,M,124,1,9253.7
CT,1910,Helen,F,170,2,5359.4
CT,1910,Joseph,M,103,2,7686.6
CT,1910,Anna,F,131,3,4129.9
CT,1910,William,M,78,3,5820.9
CT,1910,Margaret,F,99,4,3121.1
CT,1910,Charles,M,63,4,4701.5
CT,1910,Edward,M,63,4,4701.5
CT,1910,Dorothy,F,90,5,2837.3
CT,1910,Ruth,F,90,5,2837.3
CT,1910,Frank,M,62,6,4626.9
CT,1910,Elizabeth,F,86,7,2711.2
CT,1910,George,M,61,7,4552.2
CT,1910,Rose,F,85,8,2679.7
CT,1910,James,M,49,8,3656.7
CT,1910,Alice,F,66,9,2080.7
CT,1910,Anthony,M,42,9,3134.3
CT,1910,Florence,F,58,10,1828.5
CT,1910,Walter,M,36,10,2686.6
DC,1910,Mary,F,80,1,9153.3
DC,1910,James,M,78,1,12187.5
DC,1910,Margaret,F,72,2,8238.0
DC,1910,John,M,61,2,9531.2
DC,1910,William,M,61,2,9531.2
DC,1910,Helen,F,52,3,5949.7
DC,1910,Dorothy,F,50,4,5720.8
DC,1910,Robert,M,36,4,5625.0
DC,1910,Elizabeth,F,34,5,3890.2
DC,1910,Charles,M,33,5,5156.2
DC,1910,Ruth,F,29,6,3318.1
DC,1910,George,M,31,6,4843.8
DC,1910,Joseph,M,31,6,4843.8
DC,1910,Catherine,F,28,7,3203.7
DC,1910,Ethel,F,25,8,2860.4
DC,1910,Evelyn,F,25,8,2860.4
DC,1910,Edward,M,21,8,3281.2
DC,1910,Thomas,M,20,9,3125.0
DC,1910,Louise,F,24,10,2746.0
DC,1910,Richard,M,17,10,2656.2
DE,1910,Mary,F,59,1,12065.4
DE,1910,William,M,28,1,13930.3
DE,1910,Margaret,F,40,2,8180.0
DE,1910,James,M,23,2,11442.8
DE,1910,Helen,F,37,3,7566.5
DE,1910,John,M,21,3,10447.8
DE,1910,Joseph,M,21,3,10447.8
DE,1910,Elizabeth,F,27,4,5521.5
DE,1910,Anna,F,20,5,4090.0
DE,1910,Charles,M,19,5,9452.7
DE,1910,Dorothy,F,16,6,3272.0
DE,1910,George,M,14,6,6965.2
DE,1910,Alice,F,13,7,2658.5
DE,1910,Catherine,F,13,7,2658.5
DE,1910,Marie,F,13,7,2658.5
DE,1910,Mildred,F,13,7,2658.5
DE,1910,Frank,M,8,7,3980.1
DE,1910,Thomas,M,8,7,3980.1
DE,1910,Robert,M,7,9,3482.6
DE,1910,Samuel,M,7,9,3482.6
FL,1910,Mary,F,239,1,5934.9
FL,1910,James,M,204,1,7885.6
FL,1910,Annie,F,101,2,2508.1
FL,1910,John,M,184,2,7112.5
FL,1910,Ethel,F,82,3,2036.3
FL,1910,Willie,M,140,3,5411.7
FL,1910,Willie,F,71,4,1763.1
FL,1910,William,M,118,4,4561.3
FL,1910,Louise,F,70,5,1738.3
FL,1910,Robert,M,100,5,3865.5
FL,1910,Lillie,F,69,6,1713.4
FL,1910,George,M,98,6,3788.2
FL,1910,Ruby,F,65,7,1614.1
FL,1910,Thelma,F,65,7,1614.1
FL,1910,Charles,M,67,7,2589.9
FL,1910,Frank,M,62,8,2396.6
FL,1910,Gladys,F,58,9,1440.3
FL,1910,Henry,M,49,9,1894.1
FL,1910,Ruth,F,56,10,1390.6
FL,1910,Joseph,M,44,10,1700.8
GA,1910,Mary,F,841,1,5392.4
GA,1910,James,M,673,1,7483.6
GA,1910,Annie,F,553,2,3545.8
GA,1910,Willie,M,561,2,6238.2
GA,1910,Mattie,F,320,3,2051.8
GA,1910,John,M,557,3,6193.7
GA,1910,Ruby,F,279,4,1788.9
GA,1910,William,M,415,4,4614.7
GA,1910,Willie,F,275,5,1763.3
GA,1910,Robert,M,358,5,3980.9
GA,1910,Louise,F,231,6,1481.1
GA,1910,George,M,272,6,3024.6
GA,1910,Lillie,F,222,7,1423.4
GA,1910,Henry,M,233,7,2590.9
GA,1910,Ethel,F,207,8,1327.3
GA,1910,Charlie,M,207,8,2301.8
GA,1910,Bessie,F,194,9,1243.9
GA,1910,Charles,M,156,9,1734.7
GA,1910,Thomas,M,156,9,1734.7
GA,1910,Rosa,F,190,10,1218.3
HI,1910,Mary,F,47,1,12668.5
HI,1910,John,M,22,1,10945.3
HI,1910,Helen,F,20,2,5390.8
HI,1910,Joseph,M,18,2,8955.2
HI,1910,Alice,F,19,3,5121.3
HI,1910,George,M,17,3,8457.7
HI,1910,Rose,F,18,4,4851.8
HI,1910,William,M,14,4,6965.2
HI,1910,Violet,F,16,5,4312.7
HI,1910,Henry,M,13,5,6467.7
HI,1910,Elizabeth,F,15,6,4043.1
HI,1910,Charles,M,10,6,4975.1
HI,1910,James,M,10,6,4975.1
HI,1910,Annie,F,12,7,3234.5
HI,1910,Margaret,F,12,7,3234.5
HI,1910,Arthur,M,9,8,4477.6
HI,1910,Ernest,M,9,8,4477.6
HI,1910,Frank,M,9,8,4477.6
HI,1910,Dorothy,F,11,9,2965.0
HI,1910,Florence,F,11,9,2965.0
HI,1910,Lucy,F,11,9,2965.0
IA,1910,Helen,F,249,1,4356.2
IA,1910,John,M,124,1,5703.8
IA,1910,Mary,F,239,2,4181.2
IA,1910,William,M,94,2,4323.8
IA,1910,Dorothy,F,185,3,3236.5
IA,1910,Harold,M,80,3,3679.9
IA,1910,Robert,M,80,3,3679.9
IA,1910,Mildred,F,162,4,2834.1
IA,1910,Ruth,F,155,5,2711.7
IA,1910,George,M,74,5,3403.9
IA,1910,James,M,74,5,3403.9
IA,1910,Margaret,F,128,6,2239.3
IA,1910,Alice,F,104,7,1819.5
IA,1910,Charles,M,64,7,2943.9
IA,1910,Marie,F,101,8,1767.0
IA,1910,Raymond,M,54,8,2483.9
IA,1910,Florence,F,98,9,1714.5
IA,1910,Gladys,F,98,9,1714.5
IA,1910,Paul,M,46,9,2115.9
IA,1910,Joseph,M,44,10,2023.9
ID,1910,Mary,F,53,1,7001.3
ID,1910,John,M,34,1,10241.0
ID,1910,Dorothy,F,31,2,4095.1
ID,1910,William,M,29,2,8734.9
ID,1910,Helen,F,30,3,3963.0
ID,1910,James,M,28,3,8433.7
ID,1910,Margaret,F,24,4,3170.4
ID,1910,Ruth,F,24,4,3170.4
ID,1910,Robert,M,25,4,7530.1
ID,1910,George,M,18,5,5421.7
ID,1910,Gladys,F,20,6,2642.0
ID,1910,Charles,M,17,6,5120.5
ID,1910,Alice,F,19,7,2509.9
ID,1910,Mildred,F,19,7,2509.9
ID,1910,Thelma,F,19,7,2509.9
ID,1910,Carl,M,11,7,3313.3
ID,1910,Harold,M,11,7,3313.3
ID,1910,Joseph,M,11,7,3313.3
ID,1910,Edith,F,17,10,2245.7
ID,1910,Elizabeth,F,17,10,2245.7
ID,1910,Edward,M,10,10,3012.0
IL,1910,Mary,F,1076,1,5850.7
IL,1910,John,M,644,1,7797.6
IL,1910,Helen,F,917,2,4986.1
IL,1910,William,M,422,2,5109.6
IL,1910,Dorothy,F,553,3,3006.9
IL,1910,Joseph,M,364,3,4407.3
IL,1910,Margaret,F,501,4,2724.2
IL,1910,James,M,329,4,3983.5
IL,1910,Mildred,F,426,5,2316.4
IL,1910,George,M,278,5,3366.0
IL,1910,Ruth,F,423,6,2300.0
IL,1910,Charles,M,270,6,3269.2
IL,1910,Marie,F,374,7,2033.6
IL,1910,Robert,M,261,7,3160.2
IL,1910,Anna,F,370,8,2011.9
IL,1910,Edward,M,258,8,3123.9
IL,1910,Florence,F,308,9,1674.7
IL,1910,Frank,M,236,9,2857.5
IL,1910,Frances,F,287,10,1560.5
IL,1910,Walter,M,173,10,2094.7
IN,1910,Mary,F,619,1,8376.2
IN,1910,William,M,164,1,5918.4
IN,1910,Helen,F,324,2,4384.3
IN,1910,John,M,156,2,5629.7
IN,1910,Ruth,F,238,3,3220.6
IN,1910,Robert,M,131,3,4727.5
IN,1910,Dorothy,F,215,4,2909.3
IN,1910,James,M,126,4,4547.1
IN,1910,Mildred,F,200,5,2706.4
IN,1910,Charles,M,125,5,4511.0
IN,1910,Margaret,F,196,6,2652.2
IN,1910,George,M,82,6,2959.2
IN,1910,Thelma,F,137,7,1853.9
IN,1910,Joseph,M,66,7,2381.8
IN,1910,Edna,F,113,8,1529.1
IN,1910,Harold,M,59,8,2129.2
IN,1910,Martha,F,112,9,1515.6
IN,1910,Edward,M,57,9,2057.0
IN,1910,Hazel,F,108,10,1461.4
IN,1910,Paul,M,54,10,1948.8
KS,1910,Mary,F,251,1,5247.8
KS,1910,John,M,129,1,5895.8
KS,1910,Helen,F,172,2,3596.1
KS,1910,William,M,104,2,4753.2
KS,1910,Dorothy,F,144,3,3010.7
KS,1910,Ruth,F,144,3,3010.7
KS,1910,Charles,M,76,3,3473.5
KS,1910,James,M,71,4,3245.0
KS,1910,Mildred,F,127,5,2655.2
KS,1910,George,M,63,5,2879.3
KS,1910,Margaret,F,118,6,2467.1
KS,1910,Robert,M,61,6,2787.9
KS,1910,Thelma,F,84,7,1756.2
KS,1910,Harold,M,58,7,2650.8
KS,1910,Frances,F,81,8,1693.5
KS,1910,Paul,M,55,8,2513.7
KS,1910,Hazel,F,78,9,1630.8
KS,1910,Frank,M,50,9,2285.2
KS,1910,Edna,F,69,10,1442.6
KS,1910,Ralph,M,46,10,2102.4
KY,1910,Mary,F,793,1,7453.7
KY,1910,James,M,352,1,7695.7
KY,1910,Anna,F,199,2,1870.5
KY,1910,William,M,301,2,6580.7
KY,1910,Elizabeth,F,191,3,1795.3
KY,1910,John,M,286,3,6252.7
KY,1910,Margaret,F,175,4,1644.9
KY,1910,Robert,M,195,4,4263.2
KY,1910,Edna,F,160,5,1503.9
KY,1910,George,M,125,5,2732.8
KY,1910,Helen,F,146,6,1372.3
KY,1910,Charles,M,120,6,2623.5
KY,1910,Ruth,F,145,7,1362.9
KY,1910,Thomas,M,95,7,2077.0
KY,1910,Dorothy,F,143,8,1344.1
KY,1910,Hazel,F,143,8,1344.1
KY,1910,Henry,M,83,8,1814.6
KY,1910,Joseph,M,82,9,1792.7
KY,1910,Ruby,F,136,10,1278.3
KY,1910,Roy,M,80,10,1749.0
LA,1910,Mary,F,586,1,6036.3
LA,1910,John,M,243,1,5017.6
LA,1910,Annie,F,169,2,1740.8
LA,1910,James,M,225,2,4645.9
LA,1910,Louise,F,157,3,1617.2
LA,1910,Joseph,M,196,3,4047.1
LA,1910,Marie,F,152,4,1565.7
LA,1910,Willie,M,189,4,3902.5
LA,1910,Ethel,F,140,5,1442.1
LA,1910,Henry,M,143,5,2952.7
LA,1910,Lucille,F,135,6,1390.6
LA,1910,William,M,142,6,2932.1
LA,1910,Beatrice,F,132,7,1359.7
LA,1910,Edna,F,132,7,1359.7
LA,1910,Robert,M,132,7,2725.6
LA,1910,George,M,107,8,2209.4
LA,1910,Alice,F,128,9,1318.5
LA,1910,Albert,M,92,9,1899.6
LA,1910,Lillian,F,116,10,1194.9
LA,1910,Joe,M,86,10,1775.8
MA,1910,Mary,F,989,1,9392.2
MA,1910,John,M,513,1,10843.4
MA,1910,Helen,F,473,2,4491.9
MA,1910,Joseph,M,299,2,6320.0
MA,1910,Margaret,F,374,3,3551.8
MA,1910,William,M,259,3,5474.5
MA,1910,Dorothy,F,331,4,3143.4
MA,1910,James,M,212,4,4481.1
MA,1910,Alice,F,313,5,2972.5
MA,1910,Edward,M,177,5,3741.3
MA,1910,George,M,177,5,3741.3
MA,1910,Anna,F,252,6,2393.2
MA,1910,Ruth,F,247,7,2345.7
MA,1910,Charles,M,163,7,3445.4
MA,1910,Elizabeth,F,224,8,2127.3
MA,1910,Francis,M,127,8,2684.4
MA,1910,Mildred,F,198,9,1880.3
MA,1910,Frank,M,125,9,2642.1
MA,1910,Lillian,F,196,10,1861.3
MA,1910,Thomas,M,119,10,2515.3
MD,1910,Mary,F,393,1,8237.3
MD,1910,John,M,193,1,8647.0
MD,1910,Margaret,F,208,2,4359.7
MD,1910,James,M,186,2,8333.3
MD,1910,Helen,F,174,3,3647.0
MD,1910,William,M,174,3,7795.7
MD,1910,Elizabeth,F,150,4,3144.0
MD,1910,Charles,M,160,4,7168.5
MD,1910,Anna,F,131,5,2745.8
MD,1910,George,M,112,5,5017.9
MD,1910,Mildred,F,122,6,2557.1
MD,1910,Joseph,M,109,6,4883.5
MD,1910,Dorothy,F,113,7,2368.5
MD,1910,Robert,M,77,7,3449.8
MD,1910,Ruth,F,107,8,2242.7
MD,1910,Thomas,M,63,8,2822.6
MD,1910,Catherine,F,100,9,2096.0
MD,1910,Edward,M,59,9,2643.4
MD,1910,Lillian,F,93,10,1949.3
MD,1910,Harry,M,45,10,2016.1
ME,1910,Mary,F,92,1,5125.3
ME,1910,John,M,42,1,6213.0
ME,1910,Helen,F,60,2,3342.6
ME,1910,George,M,36,2,5325.4
ME,1910,Dorothy,F,55,3,3064.1
ME,1910,Joseph,M,31,3,4585.8
ME,1910,Ruth,F,51,4,2841.2
ME,1910,William,M,29,4,4289.9
ME,1910,Margaret,F,49,5,2729.8
ME,1910,Charles,M,26,5,3846.2
ME,1910,Harold,M,26,5,3846.2
ME,1910,Alice,F,44,6,2451.3
ME,1910,Elizabeth,F,44,6,2451.3
ME,1910,Albert,M,21,7,3106.5
ME,1910,Edward,M,21,7,3106.5
ME,1910,Doris,F,41,8,2284.1
ME,1910,Evelyn,F,36,9,2005.6
ME,1910,Irene,F,36,9,2005.6
ME,1910,Arthur,M,20,9,2958.6
ME,1910,James,M,20,9,2958.6
MI,1910,Helen,F,368,1,4242.1
MI,1910,John,M,190,1,5594.8
MI,1910,Mary,F,349,2,4023.1
MI,1910,William,M,154,2,4534.7
MI,1910,Margaret,F,272,3,3135.4
MI,1910,George,M,134,3,3945.8
MI,1910,Dorothy,F,265,4,3054.8
MI,1910,James,M,115,4,3386.3
MI,1910,Ruth,F,212,5,2443.8
MI,1910,Robert,M,113,5,3327.4
MI,1910,Florence,F,164,6,1890.5
MI,1910,Edward,M,111,6,3268.6
MI,1910,Mildred,F,159,7,1832.9
MI,1910,Frank,M,105,7,3091.9
MI,1910,Frances,F,155,8,1786.7
MI,1910,Charles,M,104,8,3062.4
MI,1910,Anna,F,143,9,1648.4
MI,1910,Marie,F,143,9,1648.4
MI,1910,Joseph,M,98,9,2885.7
MI,1910,Harold,M,81,10,2385.2
MN,1910,Mary,F,216,1,3700.5
MN,1910,John,M,146,1,6228.7
MN,1910,Helen,F,201,2,3443.5
MN,1910,George,M,98,2,4180.9
MN,1910,Margaret,F,184,3,3152.3
MN,1910,Harold,M,69,3,2943.7
MN,1910,Dorothy,F,163,4,2792.5
MN,1910,William,M,67,4,2858.4
MN,1910,Ruth,F,136,5,2330.0
MN,1910,James,M,66,5,2815.7
MN,1910,Evelyn,F,135,6,2312.8
MN,1910,Walter,M,58,6,2474.4
MN,1910,Florence,F,128,7,2192.9
MN,1910,Robert,M,57,7,2431.7
MN,1910,Alice,F,116,8,1987.3
MN,1910,Frank,M,54,8,2303.8
MN,1910,Joseph,M,54,8,2303.8
MN,1910,Esther,F,113,9,1935.9
MN,1910,Mildred,F,112,10,1918.8
MN,1910,Carl,M,53,10,2261.1
MO,1910,Mary,F,611,1,5590.6
MO,1910,William,M,314,1,6305.2
MO,1910,Helen,F,313,2,2863.9
MO,1910,John,M,288,2,5783.1
MO,1910,Dorothy,F,270,3,2470.5
MO,1910,James,M,243,3,4879.5
MO,1910,Mildred,F,267,4,2443.0
MO,1910,Charles,M,183,4,3674.7
MO,1910,Ruth,F,237,5,2168.5
MO,1910,Robert,M,176,5,3534.1
MO,1910,Marie,F,218,6,1994.7
MO,1910,George,M,170,6,3413.7
MO,1910,Margaret,F,207,7,1894.0
MO,1910,Joseph,M,105,7,2108.4
MO,1910,Gladys,F,167,8,1528.0
MO,1910,Thomas,M,91,8,1827.3
MO,1910,Edna,F,165,9,1509.7
MO,1910,Edward,M,88,9,1767.1
MO,1910,Paul,M,88,9,1767.1
MO,1910,Anna,F,162,10,1482.3
MS,1910,Mary,F,762,1,7282.8
MS,1910,James,M,465,1,7221.6
MS,1910,Annie,F,354,2,3383.4
MS,1910,John,M,385,2,5979.2
MS,1910,Willie,F,208,3,1988.0
MS,1910,Willie,M,377,3,5854.9
MS,1910,Mattie,F,178,4,1701.2
MS,1910,William,M,259,4,4022.4
MS,1910,Lillie,F,158,5,1510.1
MS,1910,Rosie,F,158,5,1510.1
MS,1910,Robert,M,254,5,3944.7
MS,1910,George,M,201,6,3121.6
MS,1910,Ruby,F,152,7,1452.7
MS,1910,Henry,M,158,7,2453.8
MS,1910,Ethel,F,127,8,1213.8
MS,1910,Frank,M,105,8,1630.7
MS,1910,Emma,F,124,9,1185.1
MS,1910,Charlie,M,103,9,1599.6
MS,1910,Sam,M,103,9,1599.6
MS,1910,Minnie,F,121,10,1156.5
MT,1910,Mary,F,81,1,8804.3
MT,1910,John,M,45,1,10392.6
MT,1910,Helen,F,58,2,6304.3
MT,1910,William,M,41,2,9468.8
MT,1910,Margaret,F,51,3,5543.5
MT,1910,George,M,29,3,6697.5
MT,1910,Dorothy,F,41,4,4456.5
MT,1910,James,M,25,4,5773.7
MT,1910,Elizabeth,F,22,5,2391.3
MT,1910,Frances,F,22,5,2391.3
MT,1910,Gladys,F,22,5,2391.3
MT,1910,Harold,M,15,5,3464.2
MT,1910,Charles,M,14,6,3233.3
MT,1910,Edward,M,14,6,3233.3
MT,1910,Jack,M,14,6,3233.3
MT,1910,Joseph,M,14,6,3233.3
MT,1910,Alice,F,21,8,2282.6
MT,1910,Ruth,F,21,8,2282.6
MT,1910,Agnes,F,20,10,2173.9
MT,1910,Mildred,F,20,10,2173.9
MT,1910,Robert,M,13,10,3002.3
NC,1910,Mary,F,837,1,6639.7
NC,1910,James,M,612,1,9462.0
NC,1910,Annie,F,401,2,3181.0
NC,1910,William,M,452,2,6988.2
NC,1910,Ruth,F,235,3,1864.2
NC,1910,John,M,413,3,6385.3
NC,1910,Ethel,F,199,4,1578.6
NC,1910,Robert,M,240,4,3710.6
NC,1910,Elizabeth,F,191,5,1515.2
NC,1910,George,M,215,5,3324.1
NC,1910,Margaret,F,171,6,1356.5
NC,1910,Willie,M,210,6,3246.8
NC,1910,Lillie,F,167,7,1324.8
NC,1910,Henry,M,140,7,2164.5
NC,1910,Bessie,F,163,8,1293.0
NC,1910,Thomas,M,130,8,2009.9
NC,1910,Ruby,F,139,9,1102.6
NC,1910,Sarah,F,139,9,1102.6
NC,1910,Charles,M,127,9,1963.5
NC,1910,Charlie,M,121,10,1870.7
ND,1910,Mary,F,85,1,3951.7
ND,1910,John,M,56,1,6812.7
ND,1910,Alice,F,61,2,2835.9
ND,1910,Margaret,F,61,2,2835.9
ND,1910,William,M,41,2,4987.8
ND,1910,George,M,39,3,4744.5
ND,1910,Helen,F,59,4,2742.9
ND,1910,Arthur,M,26,4,3163.0
ND,1910,Frank,M,26,4,3163.0
ND,1910,Anna,F,58,5,2696.4
ND,1910,Florence,F,58,5,2696.4
ND,1910,Albert,M,23,6,2798.1
ND,1910,Charles,M,23,6,2798.1
ND,1910,Robert,M,23,6,2798.1
ND,1910,Gladys,F,50,7,2324.5
ND,1910,Mildred,F,50,7,2324.5
ND,1910,Myrtle,F,48,9,2231.5
ND,1910,Joseph,M,21,9,2554.7
ND,1910,Ruth,F,47,10,2185.0
ND,1910,Walter,M,17,10,2068.1
NE,1910,Mary,F,161,1,4605.3
NE,1910,John,M,93,1,6480.8
NE,1910,Helen,F,134,2,3833.0
NE,1910,William,M,63,2,4390.2
NE,1910,Ruth,F,114,3,3260.9
NE,1910,Robert,M,57,3,3972.1
NE,1910,Dorothy,F,99,4,2831.8
NE,1910,James,M,51,4,3554.0
NE,1910,Margaret,F,96,5,2746.0
NE,1910,Charles,M,50,5,3484.3
NE,1910,Mildred,F,91,6,2603.0
NE,1910,Harold,M,38,6,2648.1
NE,1910,Marie,F,80,7,2288.3
NE,1910,George,M,36,7,2508.7
NE,1910,Evelyn,F,71,8,2030.9
NE,1910,Frank,M,33,8,2299.7
NE,1910,Esther,F,67,9,1916.5
NE,1910,Carl,M,28,9,1951.2
NE,1910,Frances,F,54,10,1544.6
NE,1910,Paul,M,27,10,1881.5
NH,1910,Mary,F,50,1,5882.4
NH,1910,John,M,23,1,7590.8
NH,1910,Dorothy,F,39,2,4588.2
NH,1910,George,M,22,2,7260.7
NH,1910,Joseph,M,22,2,7260.7
NH,1910,Alice,F,35,3,4117.6
NH,1910,Helen,F,30,4,3529.4
NH,1910,Charles,M,15,4,4950.5
NH,1910,Edward,M,15,4,4950.5
NH,1910,William,M,15,4,4950.5
NH,1910,Lillian,F,29,5,3411.8
NH,1910,Marion,F,29,5,3411.8
NH,1910,Irene,F,28,7,3294.1
NH,1910,Albert,M,12,7,3960.4
NH,1910,Beatrice,F,26,8,3058.8
NH,1910,Ruth,F,26,8,3058.8
NH,1910,Arthur,M,11,8,3630.4
NH,1910,James,M,11,8,3630.4
NH,1910,Robert,M,11,8,3630.4
NH,1910,Evelyn,F,24,10,2823.5
NJ,1910,Mary,F,593,1,6858.7
NJ,1910,John,M,358,1,9752.1
NJ,1910,Helen,F,438,2,5065.9
NJ,1910,Joseph,M,244,2,6646.7
NJ,1910,Anna,F,355,3,4105.9
NJ,1910,William,M,222,3,6047.4
NJ,1910,Margaret,F,311,4,3597.0
NJ,1910,James,M,171,4,4658.1
NJ,1910,Elizabeth,F,260,5,3007.2
NJ,1910,Frank,M,142,5,3868.2
NJ,1910,Dorothy,F,255,6,2949.3
NJ,1910,Charles,M,139,6,3786.4
NJ,1910,Rose,F,201,7,2324.8
NJ,1910,George,M,133,7,3623.0
NJ,1910,Ruth,F,188,8,2174.4
NJ,1910,Edward,M,125,8,3405.1
NJ,1910,Mildred,F,174,9,2012.5
NJ,1910,Robert,M,89,9,2424.4
NJ,1910,Florence,F,169,10,1954.7
NJ,1910,Michael,M,77,10,2097.5
NJ,1910,Thomas,M,77,10,2097.5
NM,1910,Mary,F,98,1,10745.6
NM,1910,Jose,M,54,1,7769.8
NM,1910,Maria,F,40,2,4386.0
NM,1910,Joe,M,51,2,7338.1
NM,1910,Margaret,F,38,3,4166.7
NM,1910,John,M,50,3,7194.2
NM,1910,Josephine,F,35,4,3837.7
NM,1910,Frank,M,42,4,6043.2
NM,1910,Helen,F,26,5,2850.9
NM,1910,Juanita,F,26,5,2850.9
NM,1910,Juan,M,33,5,4748.2
NM,1910,Manuel,M,28,6,4028.8
NM,1910,Rosa,F,20,7,2193.0
NM,1910,Ramon,M,21,7,3021.6
NM,1910,Frances,F,19,8,2083.3
NM,1910,James,M,18,8,2589.9
NM,1910,Emma,F,18,9,1973.7
NM,1910,Robert,M,17,9,2446.0
NM,1910,William,M,17,9,2446.0
NM,1910,Ruth,F,16,10,1754.4
NV,1910,Mary,F,10,1,38461.5
NV,1910,John,M,10,1,24390.2
NV,1910,William,M,10,1,24390.2
NV,1910,Mildred,F,6,2,23076.9
NV,1910,Emma,F,5,3,19230.8
NV,1910,Helen,F,5,3,19230.8
NV,1910,Robert,M,6,3,14634.1
NV,1910,George,M,5,4,12195.1
NV,1910,Harry,M,5,4,12195.1
NV,1910,Jack,M,5,4,12195.1
NY,1910,Mary,F,1923,1,5930.1
NY,1910,John,M,1125,1,7156.0
NY,1910,Helen,F,1290,2,3978.0
NY,1910,Joseph,M,917,2,5833.0
NY,1910,Rose,F,990,3,3052.9
NY,1910,William,M,768,3,4885.2
NY,1910,Anna,F,951,4,2932.7
NY,1910,James,M,592,4,3765.7
NY,1910,Margaret,F,926,5,2855.6
NY,1910,Charles,M,528,5,3358.6
NY,1910,Dorothy,F,897,6,2766.1
NY,1910,Frank,M,512,6,3256.8
NY,1910,Ruth,F,713,7,2198.7
NY,1910,Edward,M,500,7,3180.5
NY,1910,Lillian,F,648,8,1998.3
NY,1910,George,M,484,8,3078.7
NY,1910,Florence,F,604,9,1862.6
NY,1910,Thomas,M,335,9,2130.9
NY,1910,Frances,F,589,10,1816.3
NY,1910,Robert,M,332,10,2111.8
OH,1910,Mary,F,1099,1,7340.4
OH,1910,John,M,431,1,7003.6
OH,1910,Helen,F,698,2,4662.0
OH,1910,William,M,321,2,5216.1
OH,1910,Dorothy,F,487,3,3252.7
OH,1910,James,M,265,3,4306.1
OH,1910,Ruth,F,457,4,3052.4
OH,1910,Robert,M,260,4,4224.9
OH,1910,Margaret,F,452,5,3019.0
OH,1910,Charles,M,235,5,3818.7
OH,1910,Mildred,F,395,6,2638.3
OH,1910,George,M,213,6,3461.2
OH,1910,Anna,F,290,7,1936.9
OH,1910,Joseph,M,173,7,2811.2
OH,1910,Florence,F,278,8,1856.8
OH,1910,Frank,M,168,8,2729.9
OH,1910,Elizabeth,F,261,9,1743.3
OH,1910,Edward,M,155,9,2518.7
OH,1910,Marie,F,242,10,1616.4
OH,1910,Paul,M,146,10,2372.4
OK,1910,Mary,F,326,1,4481.1
OK,1910,John,M,171,1,5285.9
OK,1910,Ruth,F,165,2,2268.0
OK,1910,William,M,166,2,5131.4
OK,1910,Ruby,F,159,3,2185.6
OK,1910,James,M,157,3,4853.2
OK,1910,Helen,F,131,4,1800.7
OK,1910,Robert,M,102,4,3153.0
OK,1910,Hazel,F,114,5,1567.0
OK,1910,Charles,M,87,5,2689.3
OK,1910,Dorothy,F,112,6,1539.5
OK,1910,George,M,84,6,2596.6
OK,1910,Opal,F,108,7,1484.5
