state,year,name,sex,count,rank_within_sex,per_100k_within_sex
US,2011,Michael,M,16760,6,884.8
US,2011,Abigail,F,13237,7,754.5
US,2011,Ethan,M,16674,7,880.2
US,2011,Madison,F,12371,8,705.1
US,2011,Alexander,M,15688,8,828.2
US,2011,Mia,F,11520,9,656.6
US,2011,Aiden,M,15477,9,817.0
US,2011,Chloe,F,10977,10,625.7
US,2011,Daniel,M,15258,10,805.5
US,2012,Sophia,F,22279,1,1269.3
US,2012,Jacob,M,19045,1,1007.2
US,2012,Emma,F,20914,2,1191.5
US,2012,Mason,M,18953,2,1002.3
US,2012,Isabella,F,19082,3,1087.1
US,2012,Ethan,M,17644,3,933.1
US,2012,Olivia,F,17296,4,985.4
US,2012,Noah,M,17323,4,916.1
US,2012,Ava,F,15518,5,884.1
US,2012,William,M,16856,5,891.4
US,2012,Emily,F,13631,6,776.6
US,2012,Liam,M,16785,6,887.7
US,2012,Abigail,F,12679,7,722.3
US,2012,Michael,M,16124,7,852.7
US,2012,Mia,F,12004,8,683.9
US,2012,Jayden,M,16099,8,851.4
US,2012,Madison,F,11380,9,648.3
US,2012,Alexander,M,15219,9,804.9
US,2012,Elizabeth,F,9685,10,551.8
US,2012,Aiden,M,14873,10,786.6
US,2013,Sophia,F,21171,1,1211.5
US,2013,Noah,M,18206,1,966.4
US,2013,Emma,F,20905,2,1196.3
US,2013,Liam,M,18111,2,961.3
US,2013,Olivia,F,18397,3,1052.7
US,2013,Jacob,M,18110,3,961.3
US,2013,Isabella,F,17599,4,1007.1
US,2013,Mason,M,17668,4,937.8
US,2013,Ava,F,15225,5,871.2
US,2013,William,M,16595,5,880.9
US,2013,Mia,F,13127,6,751.2
US,2013,Ethan,M,16216,6,860.7
US,2013,Emily,F,13107,7,750.0
US,2013,Michael,M,15453,7,820.2
US,2013,Abigail,F,12387,8,708.8
US,2013,Alexander,M,14871,8,789.4
US,2013,Madison,F,10575,9,605.1
US,2013,Jayden,M,14729,9,781.8
US,2013,Elizabeth,F,9431,10,539.7
US,2013,Daniel,M,14251,10,756.4
US,2014,Emma,F,20886,1,1175.2
US,2014,Noah,M,19229,1,1006.3
US,2014,Olivia,F,19761,2,1111.9
US,2014,Liam,M,18421,2,964.0
US,2014,Sophia,F,18563,3,1044.5
US,2014,Mason,M,17157,3,897.9
US,2014,Isabella,F,17027,4,958.1
US,2014,Jacob,M,16812,4,879.8
US,2014,Ava,F,15660,5,881.1
US,2014,William,M,16776,5,877.9
US,2014,Mia,F,13484,6,758.7
US,2014,Ethan,M,15691,6,821.1
US,2014,Emily,F,12622,7,710.2
US,2014,Michael,M,15400,7,805.9
US,2014,Abigail,F,12049,8,678.0
US,2014,Alexander,M,15362,8,803.9
US,2014,Madison,F,10291,9,579.0
US,2014,James,M,14383,9,752.7
US,2014,Charlotte,F,10094,10,568.0
US,2014,Daniel,M,13887,10,726.7
US,2015,Emma,F,20355,1,1150.4
US,2015,Noah,M,19511,1,1027.5
US,2015,Olivia,F,19553,2,1105.1
US,2015,Liam,M,18281,2,962.7
US,2015,Sophia,F,17327,3,979.3
US,2015,Mason,M,16535,3,870.8
US,2015,Ava,F,16286,4,920.5
US,2015,Jacob,M,15816,4,832.9
US,2015,Isabella,F,15504,5,876.3
US,2015,William,M,15809,5,832.6
US,2015,Mia,F,14820,6,837.6
US,2015,Ethan,M,14991,6,789.5
US,2015,Abigail,F,12311,7,695.8
US,2015,James,M,14705,7,774.4
US,2015,Emily,F,11727,8,662.8
US,2015,Alexander,M,14460,8,761.5
US,2015,Charlotte,F,11332,9,640.5
US,2015,Michael,M,14321,9,754.2
US,2015,Harper,F,10241,10,578.8
US,2015,Benjamin,M,13608,10,716.6
